country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
Jersey,JEY,Europe,107796,confirmed cases,0,7/24/2020,5.566069242,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,7/25/2020,6.493747449,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,7/26/2020,6.493747449,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,7/27/2020,6.493747449,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,2,7/28/2020,4.638391035,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,7/29/2020,5.566069242,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,7/30/2020,5.566069242,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,7/31/2020,3.710712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/1/2020,3.710712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/2/2020,3.710712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/3/2020,3.710712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,4,8/4/2020,7.421425656,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,4,8/5/2020,11.13213848,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,8/6/2020,12.05981669,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,8/7/2020,12.9874949,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/8/2020,12.05981669,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/9/2020,12.05981669,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/10/2020,12.05981669,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,2,8/11/2020,12.05981669,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/12/2020,11.13213848,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,4,8/13/2020,14.84285131,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,8/14/2020,15.77052952,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,3,8/15/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/16/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/17/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,2,8/18/2020,16.69820773,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/19/2020,12.9874949,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,4,8/20/2020,15.77052952,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,8/21/2020,15.77052952,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,8/22/2020,16.69820773,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/23/2020,16.69820773,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/24/2020,16.69820773,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,8/25/2020,15.77052952,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,4,8/26/2020,19.48124235,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,3,8/27/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,8/28/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,8/29/2020,16.69820773,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,8/30/2020,17.62588593,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,8/31/2020,17.62588593,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/1/2020,15.77052952,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,5,9/2/2020,20.40892055,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,2,9/3/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/4/2020,17.62588593,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,2,9/5/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,9/6/2020,19.48124235,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/7/2020,19.48124235,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/8/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,9/9/2020,15.77052952,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/10/2020,12.9874949,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/11/2020,12.05981669,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,9/12/2020,12.05981669,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/13/2020,11.13213848,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/14/2020,11.13213848,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,6,9/15/2020,16.69820773,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/16/2020,12.05981669,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,3,9/17/2020,12.9874949,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,2,9/18/2020,14.84285131,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,2,9/19/2020,14.84285131,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/20/2020,13.9151731,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/21/2020,13.9151731,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,3,9/22/2020,16.69820773,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,2,9/23/2020,17.62588593,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,9/24/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/25/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,9/26/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/27/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,9/28/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,8,9/29/2020,20.40892055,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,1,9/30/2020,21.33659876,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,5,10/1/2020,23.19195517,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,5,10/2/2020,25.9749898,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,2,10/3/2020,25.9749898,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,10/4/2020,25.9749898,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,10/5/2020,25.9749898,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,10,10/6/2020,32.46873724,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,7,10/7/2020,37.10712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,3,10/8/2020,38.96248469,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,2,10/9/2020,40.81784111,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,6,10/10/2020,45.45623214,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,10/11/2020,45.45623214,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,10/12/2020,45.45623214,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,30,10/13/2020,65.8651527,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,4,10/14/2020,68.64818732,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,4,10/15/2020,67.72050911,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,3,10/16/2020,65.8651527,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,10/17/2020,64.00979628,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,10/18/2020,64.00979628,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,10/19/2020,64.00979628,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,19,10/20/2020,72.35890014,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,7,10/21/2020,72.35890014,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,7,10/22/2020,76.06961297,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,3,10/23/2020,76.99729118,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,4,10/24/2020,75.14193477,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,confirmed cases,0,10/25/2020,75.14193477,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/2/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/3/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/4/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/5/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/6/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/7/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/8/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/9/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/10/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/11/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/12/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/13/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/14/2020,,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/15/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/16/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/17/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/18/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/19/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/20/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/21/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/22/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/23/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/24/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/25/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/26/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/27/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/28/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/29/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/30/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,1/31/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/1/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/2/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/3/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/4/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/5/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/6/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/7/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/8/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/9/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/10/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/11/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/12/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/13/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/14/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/15/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/16/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/17/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/18/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/19/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/20/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/21/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/22/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/23/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/24/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/25/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/26/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/27/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/28/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,2/29/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/1/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/2/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/3/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/4/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/5/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/6/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/7/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/8/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/9/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/10/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/11/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/12/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/13/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/14/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/15/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/16/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/17/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/18/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/19/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/20/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/21/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/22/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/23/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/24/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/25/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/26/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,3/27/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/28/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/29/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,3/30/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,3/31/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/1/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/2/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/3/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/4/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,4/5/2020,27.83034621,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/6/2020,27.83034621,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/7/2020,27.83034621,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/8/2020,27.83034621,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/9/2020,27.83034621,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/10/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,4/11/2020,27.83034621,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/12/2020,27.83034621,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/13/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/14/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/15/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,2,4/16/2020,37.10712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,4,4/17/2020,74.21425656,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,4/18/2020,83.49103863,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,4/19/2020,83.49103863,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/20/2020,83.49103863,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,2,4/21/2020,102.0446028,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/22/2020,102.0446028,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,4,4/23/2020,139.151731,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,4/24/2020,148.4285131,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/25/2020,139.151731,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/26/2020,139.151731,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/27/2020,139.151731,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,4/28/2020,139.151731,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,4/29/2020,148.4285131,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,4/30/2020,139.151731,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,2,5/1/2020,120.5981669,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,5/2/2020,120.5981669,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/3/2020,111.3213848,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/4/2020,111.3213848,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/5/2020,92.7678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/6/2020,92.7678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,5/7/2020,64.93747449,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/8/2020,55.66069242,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/9/2020,55.66069242,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/10/2020,55.66069242,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/11/2020,55.66069242,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/12/2020,55.66069242,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,5/13/2020,55.66069242,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,5/14/2020,55.66069242,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/15/2020,37.10712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/16/2020,27.83034621,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/17/2020,27.83034621,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/18/2020,27.83034621,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/19/2020,27.83034621,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,5/20/2020,37.10712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,5/21/2020,37.10712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/22/2020,37.10712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/23/2020,37.10712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/24/2020,37.10712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/25/2020,37.10712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/26/2020,37.10712828,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/27/2020,27.83034621,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/28/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/29/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/30/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,5/31/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/1/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/2/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,6/3/2020,18.55356414,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/4/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/5/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/6/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/7/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/8/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/9/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/10/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/11/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/12/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/13/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/14/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/15/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/16/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/17/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/18/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/19/2020,0,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,1,6/20/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/21/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/22/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/23/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/24/2020,9.27678207,"Epidemic intelligence, national daily data"
Jersey,JEY,Europe,107796,deaths,0,6/25/2020,9.27678207,"Epidemic intelligence, national daily data"
